Date,High,Low,Volume,Market Cap
"May 08, 2014",448.40,438.14,"9,446,580","5,609,810,850"
"May 07, 2014",446.13,428.45,"18,332,200","5,590,798,951"
"May 06, 2014",448.04,423.25,"12,507,300","5,463,474,513"
"May 05, 2014",440.97,427.62,"10,004,800","5,518,951,942"
"May 04, 2014",439.77,430.05,"5,621,260","5,554,777,406"
"May 03, 2014",449.40,430.68,"9,849,640","5,570,422,954"
"May 02, 2014",457.93,443.40,"10,394,200","5,716,625,927"
"May 01, 2014",460.61,447.63,"12,871,800","5,821,425,472"
"Apr 30, 2014",451.10,436.70,"15,244,900","5,690,810,165"
"Apr 29, 2014",451.64,435.18,"16,401,400","5,683,724,524"
"Apr 28, 2014",447.53,422.94,"23,876,600","5,593,864,954"
"Apr 27, 2014",459.33,436.39,"10,949,500","5,542,720,307"
"Apr 26, 2014",464.54,449.10,"12,214,600","5,822,776,642"
"Apr 25, 2014",500.30,442.95,"46,856,500","5,857,079,867"
"Apr 24, 2014",500.46,482.95,"13,009,400","6,350,012,525"
"Apr 23, 2014",493.25,485.82,"9,814,530","6,231,920,621"
"Apr 22, 2014",503.22,487.58,"11,670,900","6,187,034,895"
"Apr 21, 2014",510.57,493.20,"15,171,400","6,284,666,435"
"Apr 20, 2014",510.87,490.84,"12,103,100","6,312,896,984"
"Apr 19, 2014",503.55,470.56,"19,588,200","6,353,700,029"
"Apr 18, 2014",498.60,472.74,"19,042,400","6,074,116,360"
"Apr 17, 2014",533.52,484.87,"34,025,500","6,278,792,387"
"Apr 16, 2014",542.38,502.78,"56,480,100","6,674,473,792"
"Apr 15, 2014",519.00,453.54,"49,561,000","6,522,974,948"
"Apr 14, 2014",469.75,407.37,"50,730,200","5,802,302,128"
"Apr 13, 2014",427.40,395.25,"22,493,500","5,234,667,259"
"Apr 12, 2014",439.61,415.79,"19,226,500","5,321,874,506"
"Apr 11, 2014",429.77,351.27,"62,562,800","5,318,033,925"
"Apr 10, 2014",443.37,358.73,"55,868,300","4,611,917,257"
"Apr 09, 2014",455.73,441.93,"13,204,400","5,589,580,215"
"Apr 08, 2014",457.42,446.11,"10,921,600","5,718,579,640"
"Apr 07, 2014",462.56,445.12,"15,616,600","5,670,830,650"
"Apr 06, 2014",466.32,452.97,"10,241,400","5,808,861,023"
"Apr 05, 2014",463.57,444.20,"13,404,500","5,824,866,676"
"Apr 04, 2014",454.65,429.09,"22,925,500","5,641,613,449"
"Apr 03, 2014",449.57,414.89,"40,765,500","5,604,036,051"
"Apr 02, 2014",495.05,431.27,"49,647,600","5,506,313,797"
"Apr 01, 2014",495.34,457.00,"35,685,800","6,023,351,178"
"Mar 31, 2014",483.02,443.36,"28,254,000","5,752,294,437"
"Mar 30, 2014",492.37,444.18,"42,958,300","5,791,419,543"
"Mar 29, 2014",504.86,489.73,"11,147,100","6,178,428,029"
"Mar 28, 2014",526.02,473.23,"58,828,300","6,232,801,684"
"Mar 27, 2014",580.56,471.24,"62,225,400","5,923,615,602"
"Mar 26, 2014",590.03,570.96,"16,401,100","7,298,672,082"
"Mar 25, 2014",585.44,572.60,"14,020,100","7,335,179,952"
"Mar 24, 2014",586.56,551.77,"22,706,900","7,326,517,067"
"Mar 23, 2014",570.24,560.88,"9,288,400","7,045,871,925"
"Mar 22, 2014",572.55,554.39,"17,360,700","7,090,150,172"
"Mar 21, 2014",604.59,561.81,"38,414,100","7,168,656,262"
"Mar 20, 2014",609.74,587.49,"20,572,900","7,382,675,346"
"Mar 19, 2014",622.00,609.10,"14,228,900","7,644,702,125"
"Mar 18, 2014",622.39,603.80,"24,011,500","7,704,183,118"
"Mar 17, 2014",632.68,616.85,"14,648,200","7,796,513,249"
"Mar 16, 2014",637.52,628.11,"5,277,290","7,903,422,086"
"Mar 15, 2014",639.14,627.30,"4,342,080","7,963,443,153"
"Mar 14, 2014",639.53,627.21,"11,913,800","7,869,180,480"
"Mar 13, 2014",644.20,630.85,"11,634,900","7,983,960,982"
"Mar 12, 2014",648.03,629.51,"18,621,200","7,905,832,725"
"Mar 11, 2014",638.42,618.84,"11,732,500","7,928,102,950"
"Mar 10, 2014",644.76,615.02,"20,639,800","7,846,433,315"
"Mar 09, 2014",643.95,612.35,"15,396,500","7,958,687,808"
"Mar 08, 2014",635.14,604.46,"18,654,200","7,712,151,171"
"Mar 07, 2014",665.34,616.35,"34,150,800","7,855,629,815"
"Mar 06, 2014",669.77,649.79,"16,068,100","8,286,267,327"
"Mar 05, 2014",674.28,646.28,"22,461,900","8,304,000,852"
"Mar 04, 2014",696.22,655.68,"55,344,600","8,317,230,356"
"Mar 03, 2014",702.91,560.52,"96,056,896","8,326,933,812"
"Mar 02, 2014",570.48,553.27,"7,950,760","6,978,524,072"
"Mar 01, 2014",573.38,539.29,"18,668,100","7,049,084,308"
"Feb 28, 2014",584.14,545.17,"28,076,100","6,843,353,924"
"Feb 27, 2014",594.05,566.62,"25,540,800","7,208,406,719"
"Feb 26, 2014",603.80,532.58,"64,642,700","7,254,505,067"
"Feb 25, 2014",541.38,420.41,"126,314,000","6,704,461,434"
"Feb 24, 2014",607.61,538.70,"57,893,900","6,796,971,990"
"Feb 23, 2014",639.91,599.70,"31,434,400","7,534,325,867"
"Feb 22, 2014",614.48,558.58,"31,254,000","7,526,808,473"
"Feb 21, 2014",582.96,530.47,"47,308,100","7,135,603,064"
"Feb 20, 2014",627.73,556.14,"46,905,000","6,909,538,974"
"Feb 19, 2014",631.77,618.70,"13,897,800","7,737,830,115"
"Feb 18, 2014",645.76,612.54,"20,015,100","7,779,035,355"
"Feb 17, 2014",656.95,607.31,"31,948,400","7,772,386,462"
"Feb 16, 2014",665.10,584.17,"40,061,700","7,650,358,837"
"Feb 15, 2014",661.84,632.84,"26,709,200","8,072,579,656"
"Feb 14, 2014",691.72,541.04,"102,506,000","8,206,805,878"
"Feb 13, 2014",657.99,601.91,"38,588,100","7,500,376,176"
"Feb 12, 2014",672.90,643.04,"25,367,600","8,073,458,481"
"Feb 11, 2014",712.46,636.66,"72,745,200","8,323,817,195"
"Feb 10, 2014",703.71,550.50,"112,758,000","8,430,742,782"
"Feb 09, 2014",712.27,655.25,"39,311,400","8,451,228,950"
"Feb 08, 2014",721.82,661.87,"38,742,600","8,337,738,240"
"Feb 07, 2014",783.20,654.35,"113,643,000","8,810,607,000"
"Feb 06, 2014",819.81,770.59,"50,108,700","9,662,791,119"
"Feb 05, 2014",837.32,811.91,"22,395,100","10,034,436,286"
"Feb 04, 2014",840.17,820.94,"16,609,700","10,229,342,305"
"Feb 03, 2014",826.48,807.22,"13,940,100","10,174,774,202"
"Feb 02, 2014",844.72,820.67,"11,300,900","10,190,038,654"
"Feb 01, 2014",853.52,827.11,"19,668,700","10,275,202,812"
"Jan 31, 2014",831.87,812.60,"17,107,900","10,238,411,820"
"Jan 30, 2014",830.50,799.06,"29,918,200","10,100,339,387"
"Jan 29, 2014",836.87,809.85,"17,984,400","10,182,659,550"
"Jan 28, 2014",832.50,766.98,"44,875,500","10,013,251,364"
"Jan 27, 2014",893.00,757.11,"49,233,600","9,503,544,085"
"Jan 26, 2014",897.02,844.86,"32,224,300","10,902,798,632"
"Jan 25, 2014",861.45,792.96,"24,303,900","10,509,539,619"
"Jan 24, 2014",822.43,783.58,"34,912,000","9,810,138,293"
"Jan 23, 2014",851.57,819.32,"15,607,100","10,113,558,120"
"Jan 22, 2014",870.15,837.36,"18,453,700","10,399,573,174"
"Jan 21, 2014",881.20,855.93,"18,997,300","10,620,283,205"
"Jan 20, 2014",886.39,853.87,"27,652,700","10,694,453,430"
"Jan 19, 2014",870.96,825.53,"24,365,700","10,699,504,086"
"Jan 18, 2014",841.49,816.07,"18,052,700","10,315,662,000"
"Jan 17, 2014",842.91,797.63,"39,031,700","10,000,663,202"
"Jan 16, 2014",866.16,835.63,"19,149,300","10,255,185,612"
"Jan 15, 2014",872.81,830.86,"28,107,200","10,561,305,975"
"Jan 14, 2014",855.69,825.66,"20,829,800","10,218,535,832"
"Jan 13, 2014",861.29,806.05,"45,580,900","10,312,375,950"
"Jan 12, 2014",928.52,851.17,"39,623,500","10,578,653,198"
"Jan 11, 2014",921.48,861.72,"44,754,200","11,195,636,164"
"Jan 10, 2014",871.19,822.60,"31,876,800","10,634,081,648"
"Jan 09, 2014",864.36,804.14,"59,998,600","10,365,397,028"
"Jan 08, 2014",870.68,776.18,"74,175,600","10,310,363,180"
"Jan 07, 2014",965.74,802.00,"81,311,696","9,808,299,600"
"Jan 06, 2014",1017.12,905.71,"85,565,696","11,620,533,603"
"Jan 05, 2014",952.40,854.52,"72,898,496","11,379,660,685"
"Jan 04, 2014",859.51,801.67,"38,005,000","10,477,362,437"
"Jan 03, 2014",834.15,789.12,"37,810,100","9,980,135,396"
"Jan 02, 2014",820.31,767.21,"38,489,500","9,781,073,921"
"Jan 01, 2014",775.35,754.97,"22,489,400","9,403,308,145"
"Dec 31, 2013",760.58,738.17,"20,897,300","9,191,325,349"
"Dec 30, 2013",766.60,740.24,"20,707,700","9,217,167,990"
"Dec 29, 2013",748.61,714.44,"19,011,300","9,082,103,621"
"Dec 28, 2013",747.06,705.35,"32,505,800","8,869,918,644"
"Dec 27, 2013",777.51,713.60,"46,862,700","8,955,394,564"
"Dec 26, 2013",777.75,683.94,-,"9,279,735,331"
"Dec 25, 2013",682.70,649.48,-,"8,305,173,374"
"Dec 24, 2013",684.39,645.71,-,"8,100,042,042"
"Dec 23, 2013",680.91,611.04,-,"8,192,487,202"
"Dec 22, 2013",666.74,585.64,-,"7,505,757,423"
"Dec 21, 2013",654.27,579.17,-,"7,363,114,611"
"Dec 20, 2013",729.16,595.33,-,"7,599,576,492"
"Dec 19, 2013",707.23,502.89,-,"8,406,397,153"
"Dec 18, 2013",679.32,420.51,-,"6,347,159,168"
"Dec 17, 2013",754.83,630.88,-,"8,279,623,719"
"Dec 16, 2013",882.25,668.25,-,"8,565,534,010"
"Dec 15, 2013",886.16,825.00,-,"10,625,517,651"
"Dec 14, 2013",904.65,858.36,-,"10,578,987,915"
"Dec 13, 2013",941.79,860.05,-,"10,816,819,988"
"Dec 12, 2013",901.94,844.95,-,"10,578,889,955"
"Dec 11, 2013",1001.58,834.23,-,"10,638,546,534"
"Dec 10, 2013",997.23,892.32,-,"11,966,951,486"
"Dec 09, 2013",921.93,780.90,-,"10,808,715,488"
"Dec 08, 2013",802.51,670.88,-,"9,627,500,113"
"Dec 07, 2013",854.64,640.22,-,"8,442,962,249"
"Dec 06, 2013",1042.38,829.45,-,"10,025,645,095"
"Dec 05, 2013",1154.36,897.11,-,"12,626,914,509"
"Dec 04, 2013",1156.12,1070.16,-,"13,903,428,351"
"Dec 03, 2013",1096.00,1011.21,-,"13,018,451,838"
"Dec 02, 2013",1055.42,938.41,-,"12,591,271,606"
"Dec 01, 2013",1133.08,801.82,-,"11,531,708,948"
"Nov 30, 2013",1156.14,1106.61,-,"13,620,389,321"
"Nov 29, 2013",1146.97,1000.64,-,"13,646,039,846"
"Nov 28, 2013",1077.56,962.17,-,"12,435,823,060"
"Nov 27, 2013",1001.96,891.68,-,"12,069,885,699"
"Nov 26, 2013",928.54,800.80,-,"11,176,110,593"
"Nov 25, 2013",810.68,754.43,-,"9,619,646,225"
"Nov 24, 2013",807.36,722.87,-,"9,317,034,156"
"Nov 23, 2013",844.97,771.70,-,"9,597,335,799"
"Nov 22, 2013",780.85,668.13,-,"9,276,681,716"
"Nov 21, 2013",733.40,577.29,-,"8,684,240,726"
"Nov 20, 2013",599.65,448.45,-,"7,100,077,964"
"Nov 19, 2013",806.11,456.39,-,"7,022,949,161"
"Nov 18, 2013",703.78,494.94,-,"8,449,069,629"
"Nov 17, 2013",500.58,440.24,-,"5,907,842,064"
"Nov 16, 2013",450.26,415.57,-,"5,282,849,105"
"Nov 15, 2013",437.89,396.11,-,"5,013,561,020"
"Nov 14, 2013",425.90,395.19,-,"5,038,817,795"
"Nov 13, 2013",414.05,359.80,-,"4,883,103,453"
"Nov 12, 2013",362.81,342.80,-,"4,317,726,291"
"Nov 11, 2013",351.27,311.78,-,"4,101,635,027"
"Nov 10, 2013",350.70,277.24,-,"3,910,613,095"
"Nov 09, 2013",370.82,319.71,-,"4,058,705,857"
"Nov 08, 2013",338.66,296.93,-,"4,045,494,603"
"Nov 07, 2013",304.17,261.55,-,"3,545,560,087"
"Nov 06, 2013",263.00,244.78,-,"3,138,994,688"
"Nov 05, 2013",250.66,226.22,-,"2,931,598,960"
"Nov 04, 2013",231.01,213.94,-,"2,737,659,088"
"Nov 03, 2013",215.05,203.99,-,"2,568,713,111"
"Nov 02, 2013",207.76,201.65,-,"2,462,261,645"
"Nov 01, 2013",206.65,202.13,-,"2,460,742,837"
"Oct 31, 2013",205.18,198.85,-,"2,433,658,800"
"Oct 30, 2013",209.16,199.97,-,"2,384,492,273"
"Oct 29, 2013",204.79,198.55,-,"2,436,241,934"
"Oct 28, 2013",198.62,192.06,-,"2,365,837,416"
"Oct 27, 2013",196.44,176.60,-,"2,339,831,217"
"Oct 26, 2013",188.41,175.75,-,"2,111,296,044"
"Oct 25, 2013",198.87,168.50,-,"2,222,012,384"
"Oct 24, 2013",217.42,168.52,-,"2,358,198,593"
"Oct 23, 2013",213.62,192.38,-,"2,540,139,399"
"Oct 22, 2013",196.27,182.65,-,"2,302,910,260"
"Oct 21, 2013",184.82,174.80,-,"2,164,518,143"
"Oct 20, 2013",174.91,168.95,-,"2,073,319,140"
"Oct 19, 2013",177.48,155.70,-,"2,046,457,291"
"Oct 18, 2013",155.96,145.57,-,"1,850,219,763"
"Oct 17, 2013",147.42,142.41,-,"1,734,327,563"
"Oct 16, 2013",152.23,142.43,-,"1,689,851,848"
"Oct 15, 2013",145.39,139.13,-,"1,720,981,439"
"Oct 14, 2013",144.12,138.90,-,"1,664,129,178"
"Oct 13, 2013",138.66,134.55,-,"1,634,968,839"
"Oct 12, 2013",135.66,130.56,-,"1,599,426,131"
"Oct 11, 2013",131.81,129.64,-,"1,547,971,040"
"Oct 10, 2013",131.50,129.26,-,"1,543,701,125"
"Oct 09, 2013",131.75,125.58,-,"1,544,249,376"
"Oct 08, 2013",127.47,124.71,-,"1,488,277,350"
"Oct 07, 2013",130.27,126.36,-,"1,498,859,918"
"Oct 06, 2013",129.66,126.15,-,"1,522,686,975"
"Oct 05, 2013",130.44,128.03,-,"1,516,777,519"
"Oct 04, 2013",130.09,123.41,-,"1,521,498,787"
"Oct 03, 2013",123.63,111.82,-,"1,457,492,615"
"Oct 02, 2013",133.59,102.25,-,"1,344,930,746"
"Oct 01, 2013",134.63,131.55,-,"1,557,001,092"
"Sep 30, 2013",138.35,130.27,-,"1,566,038,425"
"Sep 29, 2013",140.61,134.71,-,"1,616,584,505"
"Sep 28, 2013",135.63,132.56,-,"1,585,878,762"
"Sep 27, 2013",134.74,128.49,-,"1,573,520,360"
"Sep 26, 2013",134.93,127.32,-,"1,509,434,269"
"Sep 25, 2013",129.69,127.33,-,"1,507,033,770"
"Sep 24, 2013",127.46,125.39,-,"1,494,974,356"
"Sep 23, 2013",132.73,125.66,-,"1,479,037,148"
"Sep 22, 2013",133.94,126.59,-,"1,515,584,736"
"Sep 21, 2013",128.61,126.24,-,"1,495,101,147"
"Sep 20, 2013",135.62,126.68,-,"1,489,921,944"
"Sep 19, 2013",131.77,128.45,-,"1,519,883,709"
"Sep 18, 2013",133.20,130.54,-,"1,540,598,328"
"Sep 17, 2013",132.76,124.89,-,"1,542,278,406"
"Sep 16, 2013",132.72,129.77,-,"1,542,395,098"
"Sep 15, 2013",131.44,128.26,-,"1,526,085,146"
"Sep 14, 2013",135.85,128.87,-,"1,512,038,756"
"Sep 13, 2013",137.58,132.27,-,"1,578,699,084"
"Sep 12, 2013",136.08,131.81,-,"1,556,386,219"
"Sep 11, 2013",137.83,123.27,-,"1,580,450,350"
"Sep 10, 2013",129.74,125.90,-,"1,470,679,164"
"Sep 09, 2013",129.06,119.75,-,"1,484,085,516"
"Sep 08, 2013",124.72,120.49,-,"1,419,836,072"
"Sep 07, 2013",125.94,118.46,-,"1,448,411,494"
"Sep 06, 2013",127.34,119.15,-,"1,389,646,450"
"Sep 05, 2013",131.44,121.83,-,"1,473,965,191"
"Sep 04, 2013",144.50,123.61,-,"1,477,012,118"
"Sep 03, 2013",138.34,133.00,-,"1,593,346,565"
"Sep 02, 2013",146.50,134.89,-,"1,581,969,854"
"Sep 01, 2013",145.81,134.81,-,"1,610,215,347"
"Aug 31, 2013",140.89,132.72,-,"1,574,672,051"
"Aug 30, 2013",135.75,120.99,-,"1,552,288,465"
"Aug 29, 2013",123.70,122.21,-,"1,422,584,866"
"Aug 28, 2013",127.32,122.62,-,"1,424,675,798"
"Aug 27, 2013",127.24,120.07,-,"1,469,193,138"
"Aug 26, 2013",122.75,119.93,-,"1,393,847,159"
"Aug 25, 2013",122.99,119.17,-,"1,417,198,897"
"Aug 24, 2013",121.39,118.02,-,"1,392,768,092"
"Aug 23, 2013",122.00,118.44,-,"1,374,309,422"
"Aug 22, 2013",123.50,120.60,-,"1,404,437,433"
"Aug 21, 2013",124.91,119.68,-,"1,428,698,678"
"Aug 20, 2013",123.01,117.51,-,"1,403,829,641"
"Aug 19, 2013",123.06,111.77,-,"1,377,725,475"
"Aug 18, 2013",114.69,112.00,-,"1,313,544,013"
"Aug 17, 2013",113.75,108.22,-,"1,312,996,375"
"Aug 16, 2013",112.30,108.52,-,"1,260,352,119"
"Aug 15, 2013",113.25,109.00,-,"1,271,404,657"
"Aug 14, 2013",115.00,108.00,-,"1,300,656,724"
"Aug 13, 2013",109.35,104.65,-,"1,259,042,650"
"Aug 12, 2013",108.00,103.50,-,"1,231,248,581"
"Aug 11, 2013",105.19,102.75,-,"1,211,789,250"
"Aug 10, 2013",103.90,102.41,-,"1,188,153,925"
"Aug 09, 2013",105.75,101.93,-,"1,185,307,130"
"Aug 08, 2013",106.75,101.26,-,"1,187,105,900"
"Aug 07, 2013",106.75,106.75,-,"1,229,098,150"
"Aug 06, 2013",107.38,105.56,-,"1,229,098,150"
"Aug 05, 2013",107.77,105.00,-,"1,222,677,176"
"Aug 04, 2013",105.95,103.52,-,"1,209,797,378"
"Aug 03, 2013",105.78,102.00,-,"1,196,226,508"
"Aug 02, 2013",108.00,101.21,-,"1,201,487,185"
"Aug 01, 2013",108.00,103.01,-,"1,195,225,200"
"Jul 31, 2013",111.34,103.88,-,"1,218,777,834"
"Jul 30, 2013",107.99,100.47,-,"1,240,092,366"
"Jul 29, 2013",102.50,98.46,-,"1,161,619,140"
"Jul 28, 2013",100.58,94.00,-,"1,144,602,838"
"Jul 27, 2013",97.00,93.00,-,"1,079,491,697"
"Jul 26, 2013",97.47,96.00,-,"1,100,902,800"
"Jul 25, 2013",97.33,93.87,-,"1,110,587,858"
"Jul 24, 2013",95.99,93.00,-,"1,082,848,325"
"Jul 23, 2013",96.82,91.60,-,"1,094,484,058"
"Jul 22, 2013",92.00,90.08,-,"1,048,939,081"
"Jul 21, 2013",91.95,88.00,-,"1,038,798,980"
"Jul 20, 2013",93.10,89.27,-,"1,022,707,665"
"Jul 19, 2013",95.20,87.80,-,"1,054,083,771"
"Jul 18, 2013",98.80,86.20,-,"1,035,512,825"
"Jul 17, 2013",99.97,96.18,-,"1,125,658,000"
"Jul 16, 2013",99.86,96.14,-,"1,113,217,032"
"Jul 15, 2013",101.90,93.11,-,"1,123,658,944"
"Jul 14, 2013",98.70,92.86,-,"1,080,917,760"
"Jul 13, 2013",98.25,88.06,-,"1,119,796,120"
"Jul 12, 2013",104.00,88.17,-,"1,067,634,684"
"Jul 11, 2013",90.28,85.08,-,"1,014,650,063"
"Jul 10, 2013",87.00,76.20,-,"988,957,719"
"Jul 09, 2013",78.30,72.52,-,"873,841,849"
"Jul 08, 2013",80.00,72.60,-,"871,457,940"
"Jul 07, 2013",74.56,66.62,-,"848,838,979"
"Jul 06, 2013",75.00,66.82,-,"799,741,619"
"Jul 05, 2013",80.00,65.53,-,"778,411,179"
"Jul 04, 2013",83.11,72.00,-,"915,618,609"
"Jul 03, 2013",90.98,76.98,-,"881,233,116"
"Jul 02, 2013",92.30,87.51,-,"1,024,082,228"
"Jul 01, 2013",97.66,86.30,-,"1,000,065,296"
"Jun 30, 2013",98.12,94.22,-,"1,096,957,771"
"Jun 29, 2013",99.99,93.00,-,"1,078,198,524"
"Jun 28, 2013",101.74,92.33,-,"1,073,887,457"
"Jun 27, 2013",104.00,101.10,-,"1,150,468,023"
"Jun 26, 2013",105.49,102.79,-,"1,179,105,200"
"Jun 25, 2013",106.47,101.01,-,"1,178,086,140"
"Jun 24, 2013",108.33,100.98,-,"1,163,935,726"
"Jun 23, 2013",108.80,106.23,-,"1,218,626,490"
"Jun 22, 2013",109.96,107.51,-,"1,226,110,328"
"Jun 21, 2013",114.99,107.68,-,"1,239,214,238"
"Jun 20, 2013",114.30,107.50,-,"1,246,104,920"
"Jun 19, 2013",110.22,105.75,-,"1,224,193,838"
"Jun 18, 2013",111.11,101.03,-,"1,214,216,070"
"Jun 17, 2013",102.21,99.00,-,"1,149,418,485"
"Jun 16, 2013",101.60,98.95,-,"1,124,306,272"
"Jun 15, 2013",103.70,98.00,-,"1,129,245,604"
"Jun 14, 2013",104.70,98.00,-,"1,128,709,292"
"Jun 13, 2013",110.30,100.53,-,"1,173,637,400"
"Jun 12, 2013",111.79,106.73,-,"1,219,969,853"
"Jun 11, 2013",109.60,104.00,-,"1,227,874,725"
"Jun 10, 2013",110.10,95.00,-,"1,198,638,945"
"Jun 09, 2013",108.99,88.50,-,"1,126,642,500"
"Jun 08, 2013",111.42,107.30,-,"1,219,717,920"
"Jun 07, 2013",119.00,106.42,-,"1,255,258,638"
"Jun 06, 2013",123.10,117.25,-,"1,327,960,200"
"Jun 05, 2013",123.47,119.90,-,"1,368,486,469"
"Jun 04, 2013",123.84,119.10,-,"1,365,337,545"
"Jun 03, 2013",122.50,116.00,-,"1,373,708,058"
"Jun 02, 2013",129.40,115.05,-,"1,373,837,500"
"Jun 01, 2013",129.78,127.20,-,"1,451,916,165"
"May 31, 2013",129.90,126.40,-,"1,447,870,200"
"May 30, 2013",132.25,127.00,-,"1,445,053,941"
"May 29, 2013",132.59,127.66,-,"1,483,734,578"
"May 28, 2013",130.58,125.60,-,"1,446,189,975"
"May 27, 2013",135.46,124.70,-,"1,454,029,510"
"May 26, 2013",136.00,130.62,-,"1,495,293,015"
"May 25, 2013",133.22,128.90,-,"1,477,958,233"
"May 24, 2013",133.85,125.72,-,"1,491,070,770"
"May 23, 2013",126.93,123.10,-,"1,417,769,833"
"May 22, 2013",124.00,122.00,-,"1,385,778,993"
"May 21, 2013",123.00,121.21,-,"1,374,013,440"
"May 20, 2013",123.62,120.12,-,"1,363,709,900"
"May 19, 2013",124.50,119.57,-,"1,363,204,703"
"May 18, 2013",125.25,122.30,-,"1,379,574,546"
"May 17, 2013",125.30,116.57,-,"1,373,723,882"
"May 16, 2013",118.76,112.20,-,"1,325,726,787"
"May 15, 2013",115.81,103.50,-,"1,274,623,813"
"May 14, 2013",119.80,110.25,-,"1,243,874,488"
"May 13, 2013",118.70,114.50,-,"1,315,710,011"
"May 12, 2013",117.45,113.43,-,"1,281,982,625"
"May 11, 2013",118.68,113.01,-,"1,284,207,489"
"May 10, 2013",122.00,111.55,-,"1,305,479,080"
"May 09, 2013",113.46,109.26,-,"1,254,535,382"
"May 08, 2013",115.78,109.60,-,"1,264,049,202"
"May 07, 2013",113.44,97.70,-,"1,240,593,600"
"May 06, 2013",124.66,106.64,-,"1,249,023,060"
"May 05, 2013",118.80,107.14,-,"1,288,693,176"
"May 04, 2013",115.00,92.50,-,"1,250,316,563"
"May 03, 2013",108.13,79.10,-,"1,085,995,169"
"May 02, 2013",125.60,92.28,-,"1,168,517,495"
"May 01, 2013",139.89,107.72,-,"1,298,954,594"
"Apr 30, 2013",146.93,134.05,-,"1,542,813,125"
"Apr 29, 2013",147.49,134.00,-,"1,603,768,865"
"Apr 28, 2013",135.98,132.10,-,"1,488,566,728"
